i love you	wo ai ni
you love me	ni ai wo
he likes tea	ta xi huan cha
she likes coffee	ta xi huan ka fei
we read books	wo men du shu
they play football	ta men ti zu qiu
good morning	zao shang hao
good night	wan an
how are you	ni hao ma
thank you	xie xie ni
i am a student	wo shi xue sheng
this is my friend	zhe shi wo de peng you
where is the station	che zhan zai na li
i want water	wo xiang yao shui
open the door	da kai men
close the window	guan shang chuang hu
see you tomorrow	ming tian jian
what is your name	ni jiao shen me ming zi
my name is alex	wo jiao alex
i like music	wo xi huan yin yue
